195 500
187.336078	-181.384432
-194.091131	348.466637
113.976076	-1.683460
379.838128	304.697429
131.694128	-407.254662
-326.677069	-211.816555
63.959957	-255.176147
404.751748	231.939372
-300.032063	168.237546
36.003497	-353.032128
-71.907497	432.190723
-311.288628	-292.282672
83.175511	-221.885828
279.362134	-266.176692
-364.532353	270.703965
293.099226	-34.854395
0.024884	-471.133282
286.741274	-51.717720
217.606243	-407.330853
49.538777	-370.695858
19.828190	-326.796505
-39.039269	-121.444102
71.210234	-395.640372
-161.361048	-303.627318
-262.272531	-233.381452
-26.943045	478.818232
160.390783	-88.609835
-282.603095	-313.651649
-468.269703	107.741199
193.763692	-201.791488
-95.557322	-488.665230
14.168208	145.028762
327.829339	-79.949210
48.655591	-226.586160
154.539617	-422.124891
190.041971	-172.012588
-18.736718	159.783862
7.067612	-235.441259
29.197803	132.132420
217.945301	-312.974973
-212.993539	86.498912
-431.123467	39.897713
398.014819	-88.635856
-101.798519	262.861815
311.198762	34.273503
476.711448	-16.594622
-379.640567	-83.195942
135.498518	42.963553
-7.445982	-47.674008
108.789235	-113.603726
-481.756972	-41.324290
-319.276198	209.493358
-375.407933	4.579089
104.901674	196.677287
-215.822748	-283.743985
-39.710438	-279.665828
218.229324	-125.307447
-127.128098	-345.565692
-337.858231	-112.018201
-275.032232	336.552388
344.044468	326.684310
261.571754	304.593202
396.204173	-107.066130
-274.361019	-7.117044
17.741605	-250.970437
168.724456	-445.490855
-63.785898	337.209348
-136.186545	242.676400
-74.448215	332.736886
-64.329490	425.524936
-354.634500	-15.891054
-437.405121	101.390596
128.975592	-70.644019
427.864316	-137.584988
369.597095	-247.039194
-213.144171	-83.736879
295.730907	15.971190
-100.078860	55.288034
-466.850247	-50.260036
220.180476	394.404916
-16.330561	-137.804976
232.289429	118.957249
426.445587	-137.604255
342.601023	18.714232
372.230591	-20.730230
-143.306403	-440.764828
-379.249909	317.210540
108.915412	422.503022
68.278469	329.512186
-305.156774	-274.765083
41.131455	-386.130798
178.266035	-376.333256
-309.320914	-85.061529
-109.879085	-465.707282
-278.336772	-296.546117
211.469610	270.760268
-378.137081	35.674038
280.861396	-131.338126
131.992292	232.677059
120.901782	-31.963768
-61.512147	374.914773
-172.345479	77.028963
-92.184955	56.381143
150.913810	89.328379
74.134084	-370.430484
83.579517	302.969915
433.047339	-113.924722
90.795923	-11.279852
-274.808698	193.597734
261.627056	-166.816873
142.386866	135.116129
-412.438654	-226.788587
-378.586055	300.955342
172.579672	-312.718025
-418.265027	-214.677690
311.190292	-206.628766
-26.627196	-398.091022
205.442962	-283.494948
-266.436293	-3.942360
204.237825	-241.700705
-286.884086	113.881965
-12.027287	342.329454
293.654577	-229.002771
338.307760	-54.797254
-95.917892	-98.291523
377.872599	-35.385399
315.336455	41.885396
277.003147	-350.384261
72.963311	493.311431
155.855362	209.907897
69.400325	441.549708
-318.877340	35.436652
314.091743	296.215850
266.367673	-403.042667
340.243716	66.060694
112.089667	221.110586
158.197953	125.038869
-217.448159	397.845545
59.473449	481.444360
-37.091187	291.325709
-160.838190	-286.812918
73.204858	-464.918193
-148.713175	195.855002
-182.617496	-215.349368
-114.404954	-91.153646
452.902704	-164.253392
0.742617	-440.071582
373.655427	225.278497
-45.728598	73.517340
-82.755970	196.048638
-134.451620	-67.751202
-188.807851	-393.981772
146.540546	297.501426
104.418333	-486.022643
-82.631987	467.448341
-163.402589	-47.351010
-82.534329	299.652137
-140.456409	71.142466
446.744376	73.574655
7.292732	465.125671
-165.181832	-172.266047
-205.878944	410.071337
-407.362536	-200.387491
-114.966344	-44.485434
-392.618269	136.045758
-191.988146	377.291246
302.663761	301.815141
74.016057	38.679777
287.243020	8.652212
477.275199	147.571338
135.555525	363.511266
441.739215	180.754770
-169.055706	-73.487645
75.164153	-41.559108
6.051877	-1.905428
-110.268629	471.883235
-363.544615	-14.298348
67.153533	91.975029
-106.578789	352.022384
195.494542	396.467912
138.543447	193.621716
347.633628	48.966153
70.942552	106.330087
172.603072	-161.716220
-287.010367	-155.168367
365.580846	324.089007
-433.820266	70.757060
-90.363448	109.998773
291.428692	-303.098420
-196.254962	-265.275281
-205.204571	-61.501112
-1.813235	50.186921
246.039231	-93.535330
-264.484668	176.920348
235.609574	-424.817114
