250	100
24.743283	-52.711013
-64.575249	65.928677
-80.180944	-2.047240
11.459031	54.499013
-37.611989	-64.203504
-32.208864	-57.970873
2.030504	81.272865
25.784788	-79.693222
-21.829049	-89.076677
0.256583	-13.655766
-2.869666	78.889551
-72.490681	-21.999017
42.714802	23.667477
-31.342422	87.205465
-75.045192	46.117072
29.295486	66.630397
-20.343554	49.964442
67.044102	-35.507921
10.452323	95.825826
9.861707	-33.915278
23.894311	-27.872686
51.301909	-17.219850
-1.530979	38.948647
67.560637	47.814445
-28.626203	32.530767
-43.699688	-53.923387
42.225710	24.914583
18.121731	32.087593
-90.489065	-30.243038
-9.731884	-51.819001
43.009003	71.236458
-43.698461	46.210166
-72.447421	67.344556
-72.279657	17.641877
-26.768640	61.351909
0.756157	-2.081132
75.409745	-29.371637
-10.111289	92.706057
-62.158631	33.424060
17.287923	35.022483
-27.795590	24.055685
30.269906	-53.752437
-19.301771	-75.595896
-46.312236	-48.430766
-33.666952	-69.553197
-30.398468	-75.668309
86.008125	-20.196006
-90.519708	-31.525299
47.193232	58.936431
8.981180	37.244693
-39.267724	-90.761689
-60.904647	44.033161
44.350655	75.559814
16.486593	-85.863133
-42.810629	8.732647
67.793919	-13.347888
-5.875057	12.142682
-46.181691	49.803694
0.777555	29.361933
-38.450884	-72.255073
-4.885413	-27.508144
57.622686	56.059164
33.702443	-73.299228
-95.688823	11.968141
-39.836196	87.881943
60.164057	79.222270
19.505315	76.803347
88.746308	9.831617
45.677365	15.351660
-94.828506	-10.693804
29.260391	4.240591
-25.537468	87.426933
65.906565	69.817096
-25.493152	18.636915
33.692855	-58.644708
30.770118	-85.589690
-18.654617	33.386307
-3.090346	51.349842
-16.590509	94.357199
-22.223245	-9.051634
-50.662560	56.884619
11.656985	19.773621
-9.921284	-58.865532
79.930198	52.517108
76.497261	-43.009956
34.645197	32.855981
-75.437001	-18.536315
-44.942610	43.333948
-43.323124	79.239771
65.315778	-21.994697
-0.419411	38.961039
66.873800	21.925938
14.947432	-34.791566
-8.715080	42.759117
76.881009	44.171134
-12.298235	-12.435964
-76.592636	62.936338
-35.028912	-50.754377
-31.457356	-24.861572
9.310759	12.384031
-20.835554	-20.373824
3.073444	31.506108
-19.984051	66.374268
-35.156016	-39.654645
-97.663802	7.981019
26.228241	71.864082
94.844326	14.167685
99.370043	10.708315
3.091691	-33.863587
-13.999640	-1.638749
-87.073282	-12.763009
65.325901	-21.093063
22.694976	63.728147
-61.843070	-48.283550
79.573137	18.672372
0.768016	22.561918
63.884448	6.377834
-59.584981	-9.221307
-14.417816	93.210550
24.011011	39.077990
44.032922	-30.620962
3.398084	11.338926
-68.700956	12.411209
38.960658	-14.708893
67.254084	46.277413
-27.993792	-9.157526
-22.722020	55.110928
46.854221	-13.944431
38.750515	89.042697
56.846520	41.114372
-78.133152	-22.013869
18.180946	-8.123990
33.808518	0.042265
-56.401240	14.323145
-75.562170	34.233247
19.917110	-88.804769
-96.075787	-12.964891
66.444295	23.478034
4.025883	72.773645
-78.396661	3.399352
-71.368796	11.874114
97.393655	1.026620
-45.715675	-79.849898
1.569766	17.121825
52.577419	-83.407470
32.319239	3.395803
18.096635	-11.873064
88.383786	31.182764
-9.610858	67.939484
6.524700	10.777413
36.013106	-26.562019
-52.141879	15.784698
73.377411	-18.644648
-77.476972	-11.230833
-39.963120	-19.722629
66.672713	-19.274267
-21.964812	-27.910221
-71.948928	-47.973961
-82.636980	-14.120533
-48.543443	-40.488923
-15.028318	-76.158548
-0.986615	41.281446
-51.285325	57.014016
-85.182085	-21.223315
-71.503189	-46.384800
-65.021587	-72.270206
19.777122	80.211581
-3.465725	-24.797777
4.756007	-47.025481
-86.328556	-12.734585
90.935655	-13.880696
41.190151	29.025757
10.461969	-56.378254
54.473243	-54.394335
-25.827056	78.185764
71.275382	-19.513290
-36.396177	21.727086
18.318882	-33.485719
70.612726	-11.520421
6.485297	43.299469
-64.139631	-32.693415
-62.457410	-35.614563
-19.228658	9.713260
-90.252281	10.546427
-45.037719	-51.699652
-51.370964	-69.168110
63.742887	45.652370
-64.837654	-27.925805
-36.716097	39.923397
25.051036	8.612435
-12.192559	-42.514547
0.331821	52.309237
52.481610	15.211180
49.532568	29.106901
-75.356096	0.879572
-30.547737	-81.570463
-70.430106	-60.366060
34.454047	-13.697763
38.880782	-48.643087
-98.048270	6.456614
-44.121607	89.246031
81.288653	-21.463085
-88.613423	-9.935237
16.494060	37.327563
43.886551	30.008150
45.382910	-25.230467
16.316417	-76.776297
-43.035255	18.994860
-61.392037	-31.671179
86.579579	-21.866493
-45.356658	-69.610584
-20.578231	-25.055507
-73.777059	-12.991856
-81.697367	22.925392
-97.804182	14.652077
57.945972	-52.926645
-10.396057	13.871637
-87.719712	-0.742223
28.463047	-55.746854
69.274578	1.199891
-44.224878	49.323444
24.052007	20.052429
-48.947559	71.714106
82.213411	39.926753
45.036471	-54.022784
15.210691	62.125621
-19.231326	97.687853
-82.000237	-35.811793
2.281788	-87.878727
45.137585	11.311150
5.871980	65.996486
71.751807	57.805785
-36.433389	-9.558509
50.445594	-78.027659
-78.051526	-46.023267
4.927469	94.530215
42.081737	-37.628011
-41.708574	70.071467
82.329485	27.855229
-48.925940	-82.266832
67.651118	16.943724
16.928261	-42.978383
65.546435	-61.802712
-11.494008	-21.317699
65.314796	35.374219
-58.479393	-36.379055
-73.237803	34.292578
14.198215	-66.046587
-70.468845	-4.784056
81.620483	10.435005
