195 500
-388.815016	-202.645707
-103.581464	-79.244317
-188.524642	193.843171
-408.128167	-97.911381
-204.819196	-193.503221
-394.438869	93.827605
-217.272484	-344.778379
50.810875	370.902192
-369.025914	333.728948
-362.696342	4.732318
-95.041520	-326.427838
75.183612	106.217933
-285.554260	19.932255
489.185810	-10.084838
194.873211	-88.578173
301.441738	-153.498009
-416.684055	11.106371
-133.166592	239.479505
24.740164	304.520877
316.911179	-310.528518
-376.306543	320.996479
395.954628	15.375057
44.521938	106.442208
260.436218	355.346872
-117.131552	-415.350811
233.873299	-168.010667
339.749535	-128.276692
328.215270	-323.481371
-455.920872	186.720018
233.772905	-62.827563
-120.161083	479.657440
-101.006577	-59.813086
-343.192112	-173.965716
-185.938071	394.500664
-252.975821	-189.320984
-91.131092	208.010894
-416.844103	-38.262162
200.042670	-285.487754
179.904686	57.292681
350.678903	58.565492
401.773664	-80.482296
-141.871647	-11.012483
-244.037859	429.169269
-33.243186	-245.992149
-68.781553	202.530011
-97.670132	-318.159921
356.251116	84.201225
-126.421217	-278.305453
-281.005882	22.232443
-66.577287	241.303988
179.880235	-363.348478
358.402189	-300.165875
107.339922	43.044984
271.485147	264.787556
-78.930648	-443.186819
85.746995	-325.844756
228.610661	34.291050
-246.935712	417.056748
258.194530	387.030732
237.072655	196.714853
276.992906	1.903419
-74.503172	111.237131
355.771891	170.797109
23.592045	-201.184590
203.969079	-118.389124
67.684998	387.860955
-412.531184	-239.272649
-477.201329	-75.915181
-158.935031	41.353933
426.169083	-201.500553
-161.915206	359.480107
-159.521689	-361.879597
7.798955	356.656477
-115.686382	195.690927
127.904178	-49.611846
-26.382058	449.706354
-416.502438	-220.171080
-52.992691	87.571264
377.634138	-30.899480
-62.581524	246.184940
-32.089534	360.827351
-33.487988	-1.895513
-12.569346	-270.531225
388.390935	-266.832314
361.595760	211.735093
-360.310721	-106.099855
396.409779	-17.769595
-268.904637	27.433963
224.991961	107.415791
88.366446	-66.565160
-255.827106	-71.039646
314.920271	-359.500563
-147.439899	93.420568
85.181638	167.681764
148.027115	-66.630933
-360.241241	251.929508
-258.213206	150.459322
335.404550	335.713348
-450.142499	45.886209
443.169840	-178.526930
306.466804	101.398755
289.620465	299.185035
-450.435234	-216.801366
153.456824	-10.344655
67.841150	-201.035837
-243.890219	386.563794
-53.199137	315.987253
399.935501	24.106010
-379.800487	-322.205908
206.107595	331.359756
457.112178	-157.129485
138.243709	-156.994188
-283.528604	286.200627
223.089960	-221.161095
82.431429	-78.994219
-8.854196	-221.732980
-160.242836	-212.650390
-329.096765	-100.736686
197.649568	-296.323563
166.326488	-56.933911
-66.704734	-324.760558
-306.797688	116.421332
-230.989392	59.677932
444.783992	214.471636
179.219655	459.380581
275.334312	107.726966
272.206732	-24.645700
180.899556	-83.065245
-119.850797	-286.729611
-117.062011	-470.332248
-27.678935	-166.627313
475.844804	55.443539
346.303638	-91.936506
-37.981836	326.306721
491.203200	23.947649
425.436890	239.021862
67.430056	468.777663
146.346065	-120.426515
-23.425319	411.889813
-28.432123	42.991695
-440.308968	158.030306
-62.226886	-219.769910
485.246312	108.758707
-246.250793	-367.385273
45.004891	327.803931
337.006271	333.348647
-296.284566	44.417699
-25.784840	335.027466
-30.606498	-86.230061
2.746264	-374.560040
102.950181	-234.698274
-42.246115	222.209644
-161.000848	-98.780143
26.979752	394.235714
-221.215471	-120.630165
364.672546	-80.039631
-260.122527	97.654516
-20.595596	398.547502
208.908979	243.220570
328.095603	7.435377
-133.837564	-273.360282
34.831710	-210.515134
-431.660532	-90.183501
-376.618618	-56.983407
398.939737	-146.360998
-379.821880	69.111025
375.032726	-151.425023
-423.407165	240.526589
-43.474873	168.249315
199.246076	71.357212
128.693342	377.763925
162.351740	375.413612
-32.482981	-358.663972
-431.865543	214.242407
-192.013972	171.163972
152.420835	31.048838
215.107032	4.810623
-12.000641	-2.161691
435.975553	-110.718317
-382.854834	-259.576446
184.908495	339.253615
260.343346	84.102850
-97.048422	10.040338
-4.355781	151.368343
243.706145	-198.046531
-110.412991	275.304853
-463.122478	44.682442
497.616182	11.008154
64.260920	-68.537946
-162.155435	220.723428
422.685220	46.479648
-26.113130	-3.462682
-191.028919	450.837559
481.993281	13.563104
492.589818	-44.156298
