195
7
1.000000e-03
1.931016e-312
149
3000
1.140923e+01
1.408081e+00
1.140923e-05
1.268789e-06
1 0 0 0 1 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 1 0 1 0 0 0 0 1 1 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 
0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 1 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 1 1 0 0 0 1 0 0 1 0 1 0 0 1 1 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 
0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 1 0 1 0 1 0 0 0 0 0 0 
0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 1 0 0 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 1 0 0 0 0 
0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 1 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 
38 89 107 188 79 146 186 
8.404243E-05 4.479392E-05 1.402770E-05 4.161316E-08 1.909674E-05 3.431923E-06 0.000000E+00 0.000000E+00 0.000000E+00 1.169602E-07 0.000000E+00 1.704539E-04 8.948817E-04 4.174569E-05 1.027536E-04 6.839737E-04 5.007745E-05 0.000000E+00 3.699261E-04 1.559487E-05 2.693973E-05 3.113023E-06 5.458121E-04 0.000000E+00 2.940295E-05 0.000000E+00 3.613198E-06 8.985154E-05 3.605458E-04 0.000000E+00 0.000000E+00 1.129524E-05 8.956619E-05 2.500258E-05 0.000000E+00 2.783984E-06 8.483529E-06 0.000000E+00 1.483752E-04 1.247422E-04 2.341355E-05 1.441368E-04 1.547294E-04 0.000000E+00 0.000000E+00 5.063990E-06 7.312286E-06 0.000000E+00 6.637128E-06 7.092075E-04 4.215438E-05 1.477821E-05 1.639045E-04 5.537088E-04 2.471785E-04 0.000000E+00 2.702410E-04 2.697353E-04 4.275760E-04 0.000000E+00 3.924361E-05 7.503448E-05 1.972792E-04 5.924256E-05 2.485046E-06 9.544315E-05 0.000000E+00 4.450322E-05 1.893092E-05 1.008959E-04 1.462078E-06 4.383887E-05 3.451677E-06 2.105610E-05 3.052547E-05 0.000000E+00 2.498904E-04 0.000000E+00 0.000000E+00 3.053868E-04 4.751600E-06 5.759272E-07 1.561132E-04 3.669076E-05 0.000000E+00 5.079138E-06 7.036209E-04 7.918372E-06 0.000000E+00 0.000000E+00 8.157044E-05 9.360202E-05 5.132277E-05 0.000000E+00 1.176181E-05 0.000000E+00 7.874038E-05 3.485448E-04 2.795368E-06 6.656908E-04 1.760376E-04 6.340990E-05 1.170392E-05 1.859838E-05 1.823406E-05 0.000000E+00 0.000000E+00 1.594319E-04 3.405941E-05 1.236732E-05 0.000000E+00 1.499940E-04 4.033750E-06 6.564420E-05 3.082001E-04 2.987161E-05 1.738988E-04 2.040487E-04 0.000000E+00 7.043941E-07 9.732194E-05 0.000000E+00 0.000000E+00 1.935370E-05 2.430499E-04 2.139216E-04 1.289269E-05 4.013979E-04 0.000000E+00 4.148510E-04 9.042565E-05 6.388516E-05 0.000000E+00 2.225418E-08 0.000000E+00 7.872433E-06 9.994904E-04 0.000000E+00 6.928785E-05 9.907761E-06 0.000000E+00 3.525317E-07 1.108795E-05 7.604384E-05 4.326000E-05 0.000000E+00 0.000000E+00 0.000000E+00 8.294085E-05 1.138780E-04 5.898515E-05 5.364356E-05 7.780660E-06 1.233832E-04 3.355429E-06 1.485384E-05 3.037588E-04 4.896811E-04 0.000000E+00 3.694595E-04 6.626213E-05 1.574573E-04 0.000000E+00 1.466241E-05 1.453149E-04 3.802028E-06 6.343021E-05 0.000000E+00 2.149525E-05 7.408059E-05 8.450549E-05 0.000000E+00 6.272821E-06 6.156103E-05 5.652383E-06 3.118023E-06 3.127647E-04 8.938171E-05 1.954930E-04 1.919899E-04 2.330562E-06 3.443332E-06 7.456106E-06 6.670980E-04 1.845619E-05 0.000000E+00 7.164860E-04 0.000000E+00 1.266745E-05 4.710585E-06 7.623548E-05 0.000000E+00 8.213598E-05 1.618586E-04 7.398624E-04 
5 6 10 27 37 38 46 47 61 65 73 84 109 115 132 169 1 100 72 54 
14 20 21 41 55 66 82 86 88 89 103 105 161 162 183 101 17 80 70 
15 19 34 36 52 69 107 110 114 117 130 131 150 166 167 171 173 178 180 190 179 50 195 
13 25 32 33 42 71 77 83 91 102 104 118 124 134 143 144 145 149 152 154 157 160 165 188 158 193 194 126 23 29 98 
12 16 22 39 40 49 51 58 59 79 87 95 113 125 137 151 164 177 184 185 187 189 2 
3 4 28 97 116 120 136 139 140 146 153 175 181 182 63 170 62 174 57 74 191 128 43 92 
75 81 93 99 127 142 155 156 176 186 64 68 53 108 112 121 

============Find Best @ Round 1092================
==========Cluster 0, RcvInterf=2.63281e-14============
Node 4, SINR:6.85492e-01, BpsHz:3.96405e-02
Node 5, SINR:6.85492e-01, BpsHz:3.96405e-02
Node 9, SINR:6.85492e-01, BpsHz:3.96405e-02
Node 26, SINR:6.85492e-01, BpsHz:3.96405e-02
Node 36, SINR:6.85492e-01, BpsHz:3.96405e-02
Node 37, SINR:0.00000e+00, BpsHz:0.00000e+00
Node 45, SINR:6.85492e-01, BpsHz:3.96405e-02
Node 46, SINR:6.85492e-01, BpsHz:3.96405e-02
Node 60, SINR:6.85492e-01, BpsHz:3.96405e-02
Node 64, SINR:6.85492e-01, BpsHz:3.96405e-02
Node 72, SINR:6.85492e-01, BpsHz:3.96405e-02
Node 83, SINR:6.85492e-01, BpsHz:3.96405e-02
Node 108, SINR:6.85492e-01, BpsHz:3.96405e-02
Node 114, SINR:6.85492e-01, BpsHz:3.96405e-02
Node 131, SINR:6.85492e-01, BpsHz:3.96405e-02
Node 168, SINR:6.85492e-01, BpsHz:3.96405e-02
Node 0, SINR:6.85492e-01, BpsHz:3.96405e-02
Node 99, SINR:6.85492e-01, BpsHz:3.96405e-02
Node 71, SINR:6.85492e-01, BpsHz:3.96405e-02
Node 53, SINR:6.85492e-01, BpsHz:3.96405e-02
---------------
==========Cluster 1, RcvInterf=3.65641e-14============
Node 13, SINR:6.39811e-01, BpsHz:3.96405e-02
Node 19, SINR:6.39811e-01, BpsHz:3.96405e-02
Node 20, SINR:6.39811e-01, BpsHz:3.96405e-02
Node 40, SINR:6.39811e-01, BpsHz:3.96405e-02
Node 54, SINR:6.39811e-01, BpsHz:3.96405e-02
Node 65, SINR:6.39811e-01, BpsHz:3.96405e-02
Node 81, SINR:6.39811e-01, BpsHz:3.96405e-02
Node 85, SINR:6.39811e-01, BpsHz:3.96405e-02
Node 87, SINR:6.39811e-01, BpsHz:3.96405e-02
Node 88, SINR:0.00000e+00, BpsHz:0.00000e+00
Node 102, SINR:6.39811e-01, BpsHz:3.96405e-02
Node 104, SINR:6.39811e-01, BpsHz:3.96405e-02
Node 160, SINR:6.39811e-01, BpsHz:3.96405e-02
Node 161, SINR:6.39811e-01, BpsHz:3.96405e-02
Node 182, SINR:6.39811e-01, BpsHz:3.96405e-02
Node 100, SINR:6.39811e-01, BpsHz:3.96405e-02
Node 16, SINR:6.39811e-01, BpsHz:3.96405e-02
Node 79, SINR:6.39811e-01, BpsHz:3.96405e-02
Node 69, SINR:6.39811e-01, BpsHz:3.96405e-02
---------------
==========Cluster 2, RcvInterf=3.31652e-14============
Node 14, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 18, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 33, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 35, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 51, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 68, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 106, SINR:0.00000e+00, BpsHz:0.00000e+00
Node 109, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 113, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 116, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 129, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 130, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 149, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 165, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 166, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 170, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 172, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 177, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 179, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 189, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 178, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 49, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 194, SINR:8.30315e-01, BpsHz:3.96405e-02
---------------
==========Cluster 3, RcvInterf=1.35506e-14============
Node 12, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 24, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 31, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 32, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 41, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 70, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 76, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 82, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 90, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 101, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 103, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 117, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 123, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 133, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 142, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 143, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 144, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 148, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 151, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 153, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 156, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 159, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 164, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 187, SINR:0.00000e+00, BpsHz:0.00000e+00
Node 157, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 192, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 193, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 125, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 22, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 28, SINR:1.28029e+00, BpsHz:3.96405e-02
Node 97, SINR:1.28029e+00, BpsHz:3.96405e-02
---------------
==========Cluster 4, RcvInterf=6.13973e-14============
Node 11, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 15, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 21, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 38, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 39, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 48, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 50, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 57, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 58, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 78, SINR:0.00000e+00, BpsHz:0.00000e+00
Node 86, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 94, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 112, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 124, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 136, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 150, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 163, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 176, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 183, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 184, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 186, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 188, SINR:8.30315e-01, BpsHz:3.96405e-02
Node 1, SINR:8.30315e-01, BpsHz:3.96405e-02
---------------
==========Cluster 5, RcvInterf=1.70616e-14============
Node 2, SINR:8.81303e-01, BpsHz:3.96405e-02
Node 3, SINR:8.81303e-01, BpsHz:3.96405e-02
Node 27, SINR:8.81303e-01, BpsHz:3.96405e-02
Node 96, SINR:8.81303e-01, BpsHz:3.96405e-02
Node 115, SINR:8.81303e-01, BpsHz:3.96405e-02
Node 119, SINR:8.81303e-01, BpsHz:3.96405e-02
Node 135, SINR:8.81303e-01, BpsHz:3.96405e-02
Node 138, SINR:8.81303e-01, BpsHz:3.96405e-02
Node 139, SINR:8.81303e-01, BpsHz:3.96405e-02
Node 145, SINR:0.00000e+00, BpsHz:0.00000e+00
Node 152, SINR:8.81303e-01, BpsHz:3.96405e-02
Node 174, SINR:8.81303e-01, BpsHz:3.96405e-02
Node 180, SINR:8.81303e-01, BpsHz:3.96405e-02
Node 181, SINR:8.81303e-01, BpsHz:3.96405e-02
Node 62, SINR:8.81303e-01, BpsHz:3.96405e-02
Node 169, SINR:8.81303e-01, BpsHz:3.96405e-02
Node 61, SINR:8.81303e-01, BpsHz:3.96405e-02
Node 173, SINR:8.81303e-01, BpsHz:3.96405e-02
Node 56, SINR:8.81303e-01, BpsHz:3.96405e-02
Node 73, SINR:8.81303e-01, BpsHz:3.96405e-02
Node 190, SINR:8.81303e-01, BpsHz:3.96405e-02
Node 127, SINR:8.81303e-01, BpsHz:3.96405e-02
Node 42, SINR:8.81303e-01, BpsHz:3.96405e-02
Node 91, SINR:8.81303e-01, BpsHz:3.96405e-02
---------------
==========Cluster 6, RcvInterf=5.47611e-14============
Node 74, SINR:5.10062e-01, BpsHz:3.96405e-02
Node 80, SINR:5.10062e-01, BpsHz:3.96405e-02
Node 92, SINR:5.10062e-01, BpsHz:3.96405e-02
Node 98, SINR:5.10062e-01, BpsHz:3.96405e-02
Node 126, SINR:5.10062e-01, BpsHz:3.96405e-02
Node 141, SINR:5.10062e-01, BpsHz:3.96405e-02
